date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-03-31,2252074.0,0.0,51897.0,0.0,56503.647,0.0,1302.075,0.0,1.08,,,31311.0,785.581,,,,,0.3334,3.0,tests performed,6270976.0,4231313.0,2039663.0,,15.73,10.62,5.12,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-01,2252074.0,0.0,51897.0,0.0,56503.647,0.0,1302.075,0.0,1.03,,,31811.0,798.125,12972815.0,,338.647,,0.3369,3.0,tests performed,6462769.0,4404565.0,2058204.0,,16.21,11.05,5.16,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-02,2252074.0,0.0,51897.0,0.0,56503.647,0.0,1302.075,0.0,0.98,,,31955.0,801.738,,,,,0.3284,3.0,tests performed,6614819.0,4544816.0,2070003.0,,16.6,11.4,5.19,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-03,2252074.0,0.0,51897.0,0.0,56503.647,0.0,1302.075,0.0,0.94,,,32260.0,809.391,,,,,0.3215,3.1,tests performed,,,,,,,,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-04,2439600.0,187526.0,54952.0,3055.0,61208.6,4704.953,1378.724,76.649,0.9,,,31927.0,801.036,,,,,0.3103,3.2,tests performed,6658909.0,4585575.0,2073334.0,,16.71,11.51,5.2,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,86827.516,16.04,61.94,2266.5798
2021-04-05,2439600.0,0.0,54952.0,0.0,61208.6,0.0,1378.724,0.0,0.87,,,32656.0,819.326,,,,,0.2979,3.4,tests performed,6665384.0,4591351.0,2074033.0,,16.72,11.52,5.2,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-06,2439600.0,0.0,54952.0,0.0,61208.6,0.0,1378.724,0.0,0.84,,,33544.0,841.606,,,,,0.2764,3.6,tests performed,,,,,,,,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-07,2439600.0,0.0,54952.0,0.0,61208.6,0.0,1378.724,0.0,0.84,,,34691.0,870.383,,,,,0.2462,4.1,tests performed,6999652.0,4909594.0,2090058.0,,17.56,12.32,5.24,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-08,2439600.0,0.0,54952.0,0.0,61208.6,0.0,1378.724,0.0,0.88,,,34864.0,874.724,13583033.0,,354.577,,0.2336,4.3,tests performed,7263426.0,5167241.0,2096185.0,,18.22,12.96,5.26,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-09,2439600.0,0.0,54952.0,0.0,61208.6,0.0,1378.724,0.0,0.91,,,34550.0,866.846,,,,,0.2333,4.3,tests performed,,,,,,,,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-10,2439600.0,0.0,54952.0,0.0,61208.6,0.0,1378.724,0.0,0.92,,,34167.0,857.237,,,,,0.2311,4.3,tests performed,7635264.0,5529714.0,2105550.0,,19.16,13.87,5.28,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-11,2575590.0,135990.0,58430.0,3478.0,64620.536,3411.935,1465.986,87.262,0.91,,,33460.0,839.498,,,,,0.2322,4.3,tests performed,7687617.0,5581068.0,2106549.0,,19.29,14.0,5.29,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,92271.516,16.78,65.17,2408.6921
2021-04-12,2575590.0,0.0,58430.0,0.0,64620.536,0.0,1465.986,0.0,0.89,,,33990.0,852.796,,,,,0.2391,4.2,tests performed,7784384.0,5670769.0,2113615.0,,19.53,14.23,5.3,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-13,2575590.0,0.0,58430.0,0.0,64620.536,0.0,1465.986,0.0,0.86,,,34619.0,868.577,,,,,0.2511,4.0,tests performed,7970164.0,5832860.0,2137304.0,,20.0,14.63,5.36,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-14,2575590.0,0.0,58430.0,0.0,64620.536,0.0,1465.986,0.0,0.83,,,33906.0,850.688,,,,,0.266,3.8,tests performed,,,,,,,,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-15,2575590.0,0.0,58430.0,0.0,64620.536,0.0,1465.986,0.0,0.79,,,33253.0,834.305,14136915.0,,369.036,,0.2577,3.9,tests performed,8484815.0,6236689.0,2248126.0,,21.29,15.65,5.64,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-16,2575590.0,0.0,58430.0,0.0,64620.536,0.0,1465.986,0.0,0.76,,,32781.0,822.462,,,,,0.2456,4.1,tests performed,,,,,,,,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-17,2575590.0,0.0,58430.0,0.0,64620.536,0.0,1465.986,0.0,0.75,,,32073.0,804.699,,,,,0.2357,4.2,tests performed,,,,,,,,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-18,2689006.0,113416.0,62038.0,3608.0,67466.098,2845.563,1556.509,90.523,0.73,,,31270.0,784.552,,,,,0.2243,4.5,tests performed,,,,,,,,,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,96862.12,17.36,55.98,2528.527
2021-04-19,2689006.0,0.0,62038.0,0.0,67466.098,0.0,1556.509,0.0,0.72,,,31612.0,793.133,,,,,0.222,4.5,tests performed,9006539.0,6699255.0,2307284.0,,22.6,16.81,5.79,,72.22,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-20,2689006.0,0.0,62038.0,0.0,67466.098,0.0,1556.509,0.0,0.71,,,31938.0,801.312,,,,,0.2212,4.5,tests performed,9210419.0,6868703.0,2341716.0,,23.11,17.23,5.88,,72.22,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-21,2689006.0,0.0,62038.0,0.0,67466.098,0.0,1556.509,0.0,0.68,,,30706.0,770.401,,,,,0.2129,4.7,tests performed,9495317.0,7079324.0,2415993.0,,23.82,17.76,6.06,,72.22,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-22,2689006.0,0.0,62038.0,0.0,67466.098,0.0,1556.509,0.0,0.65,,,29831.0,748.448,14578103.0,,380.553,,0.2018,5.0,tests performed,9806966.0,7311128.0,2495838.0,,24.61,18.34,6.26,,72.22,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-23,2689006.0,0.0,62038.0,0.0,67466.098,0.0,1556.509,0.0,0.63,,,28994.0,727.448,,,,,0.1884,5.3,tests performed,10069710.0,7526598.0,2543112.0,,25.26,18.88,6.38,,72.22,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-24,2689006.0,0.0,62038.0,0.0,67466.098,0.0,1556.509,0.0,0.62,,,28128.0,705.72,,,,,0.1762,5.7,tests performed,,,,,,,,,72.22,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-25,2759805.0,70799.0,65419.0,3381.0,69242.417,1776.319,1641.337,84.828,0.62,,,27336.0,685.849,,,,,0.167,6.0,tests performed,10343967.0,7765723.0,2578244.0,,25.95,19.48,6.47,,72.22,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,100854.914,17.82,49.89,2632.7566
2021-04-26,2759805.0,0.0,65419.0,0.0,69242.417,0.0,1641.337,0.0,0.62,,,27137.0,680.857,,,,,0.1601,6.2,tests performed,,,,,,,,,70.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-27,2759805.0,0.0,65419.0,0.0,69242.417,0.0,1641.337,0.0,0.62,,,26925.0,675.538,,,,,0.1537,6.5,tests performed,10740169.0,8072900.0,2746824.0,,26.95,20.25,6.89,,70.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-28,2759805.0,0.0,65419.0,0.0,69242.417,0.0,1641.337,0.0,0.62,,,25591.0,642.068,,,,,0.1435,7.0,tests performed,11081369.0,8229040.0,2852329.0,,27.8,20.65,7.16,,70.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-29,2759805.0,0.0,65419.0,0.0,69242.417,0.0,1641.337,0.0,0.61,,,24667.0,618.885,14979671.0,,391.035,,0.1347,7.4,tests performed,11470800.0,8597875.0,2872925.0,,28.78,21.57,7.21,,70.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-04-30,2759805.0,0.0,65419.0,0.0,69242.417,0.0,1641.337,0.0,0.6,,,23469.0,588.828,,,,,0.1259,7.9,tests performed,,,,,,,,,70.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-01,2759805.0,0.0,65419.0,0.0,69242.417,0.0,1641.337,0.0,0.59,,,22415.0,562.383,,,,,0.1195,8.4,tests performed,11877060.0,8917338.0,2959722.0,,29.8,22.37,7.43,,70.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-02,2804164.0,44359.0,68074.0,2655.0,70355.367,1112.95,1707.95,66.613,0.59,,,21209.0,532.125,,,,,0.114,8.8,tests performed,,,,,,,,,70.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,103915.31,18.1,38.19,2712.6465
2021-05-03,2804164.0,0.0,68074.0,0.0,70355.367,0.0,1707.95,0.0,0.59,,,20974.0,526.229,,,,,0.1128,8.9,tests performed,11995786.0,9018412.0,2977374.0,,30.1,22.63,7.47,,70.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-04,2804164.0,0.0,68074.0,0.0,70355.367,0.0,1707.95,0.0,0.59,,,20981.0,526.405,,,,,0.1051,9.5,tests performed,,,,,,,,,68.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-05,2804164.0,0.0,68074.0,0.0,70355.367,0.0,1707.95,0.0,0.6,,,20410.0,512.079,,,,,0.093,10.8,tests performed,12614827.0,9454765.0,3308889.0,,31.65,23.72,8.3,,68.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-06,2804164.0,0.0,68074.0,0.0,70355.367,0.0,1707.95,0.0,0.64,,,19433.0,487.566,15352180.0,,400.759,,0.0887,11.3,tests performed,13034348.0,9735602.0,3451651.0,,32.7,24.43,8.66,,68.28,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-07,2804164.0,0.0,68074.0,0.0,70355.367,0.0,1707.95,0.0,0.66,,,18116.0,454.523,,,,,0.0862,11.6,tests performed,13409463.0,9987919.0,3579910.0,,33.64,25.06,8.98,,68.27,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-08,2804164.0,0.0,68074.0,0.0,70355.367,0.0,1707.95,0.0,0.67,,,17155.0,430.412,,,,,0.0812,12.3,tests performed,13670541.0,10185393.0,3650119.0,,34.3,25.55,9.16,,65.49,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-09,2833976.0,29812.0,70019.0,1945.0,71103.338,747.971,1756.749,48.799,0.66,,,16156.0,405.348,,,,,0.0788,12.7,tests performed,13764238.0,10260941.0,3671671.0,,34.53,25.74,9.21,,65.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,106177.914,18.25,28.93,2771.7102
2021-05-10,2833976.0,0.0,70019.0,0.0,71103.338,0.0,1756.749,0.0,0.66,,,15925.0,399.552,,,,,0.0771,13.0,tests performed,13957627.0,10400987.0,3728697.0,,35.02,26.1,9.36,,65.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-11,2833976.0,0.0,70019.0,0.0,71103.338,0.0,1756.749,0.0,0.65,,,15602.0,391.448,,,,,0.0788,12.7,tests performed,14274291.0,10609955.0,3839390.0,,35.81,26.62,9.63,,65.47,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-12,2833976.0,0.0,70019.0,0.0,71103.338,0.0,1756.749,0.0,0.63,,,14359.0,360.262,,,,,0.0791,12.6,tests performed,,,,,,,,,65.47,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-13,2833976.0,0.0,70019.0,0.0,71103.338,0.0,1756.749,0.0,0.61,,,13497.0,338.634,15738198.0,,410.836,,0.0709,14.1,tests performed,15144771.0,11112068.0,4241956.0,,38.0,27.88,10.64,,65.44,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-14,2833976.0,0.0,70019.0,0.0,71103.338,0.0,1756.749,0.0,0.6,,,12984.0,325.763,,,,,0.0642,15.6,tests performed,15509013.0,11329356.0,4415044.0,,38.91,28.42,11.08,,65.43,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-15,2833976.0,0.0,70019.0,0.0,71103.338,0.0,1756.749,0.0,0.59,,,12421.0,311.638,,,,,0.0598,16.7,tests performed,15776030.0,11490114.0,4535597.0,,39.58,28.83,11.38,,61.72,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-16,2855442.0,21466.0,71687.0,1668.0,71641.912,538.573,1798.599,41.849,0.58,,,11710.0,293.799,,,,,0.0558,17.9,tests performed,15879467.0,11556822.0,4577701.0,,39.84,29.0,11.49,,61.72,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,108174.31,18.35,25.99,2823.8252
2021-05-17,2855442.0,0.0,71687.0,0.0,71641.912,0.0,1798.599,0.0,0.57,,,11604.0,291.14,,,,,0.0538,18.6,tests performed,16043547.0,11664606.0,4642010.0,,40.25,29.27,11.65,,61.72,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-18,2855442.0,0.0,71687.0,0.0,71641.912,0.0,1798.599,0.0,0.56,,,11145.0,279.624,,,,,0.0505,19.8,tests performed,16372436.0,11868779.0,4794334.0,,41.08,29.78,12.03,,61.71,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-19,2855442.0,0.0,71687.0,0.0,71641.912,0.0,1798.599,0.0,0.54,,,10334.0,259.276,,,,,0.046,21.7,tests performed,,,,,,,,,61.71,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-20,2855442.0,0.0,71687.0,0.0,71641.912,0.0,1798.599,0.0,0.53,,,9713.0,243.695,16102948.0,,420.358,,0.0427,23.4,tests performed,17254902.0,12369238.0,5222430.0,,43.29,31.03,13.1,,61.68,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-21,2855442.0,0.0,71687.0,0.0,71641.912,0.0,1798.599,0.0,0.52,,,9200.0,230.824,,,,,0.0382,26.2,tests performed,17620338.0,12577946.0,5410599.0,,44.21,31.56,13.57,,61.66,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-22,2855442.0,0.0,71687.0,0.0,71641.912,0.0,1798.599,0.0,0.51,,,8596.0,215.67,,,,,0.0343,29.2,tests performed,17866586.0,12710402.0,5553678.0,,44.83,31.89,13.93,,61.65,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-23,2866985.0,11543.0,72950.0,1263.0,71931.521,289.609,1830.287,31.688,0.51,,,7943.0,199.287,,,,,0.0311,32.1,tests performed,17941112.0,12748812.0,5597165.0,,45.01,31.99,14.04,,61.65,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,109289.914,18.3,14.75,2852.9473
2021-05-24,2866985.0,0.0,72950.0,0.0,71931.521,0.0,1830.287,0.0,0.5,,,7965.0,199.839,,,,,0.0295,33.9,tests performed,18085811.0,12814730.0,5689744.0,,45.38,32.15,14.28,,61.64,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-25,2866985.0,0.0,72950.0,0.0,71931.521,0.0,1830.287,0.0,0.5,,,7553.0,189.502,,,,,0.0274,36.5,tests performed,18389807.0,12960092.0,5855700.0,,46.14,32.52,14.69,,61.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-26,2866985.0,0.0,72950.0,0.0,71931.521,0.0,1830.287,0.0,0.49,,,6295.0,157.939,,,,,0.0244,41.0,tests performed,18785240.0,13145222.0,6071067.0,,47.13,32.98,15.23,,61.62,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-27,2866985.0,0.0,72950.0,0.0,71931.521,0.0,1830.287,0.0,0.48,,,6377.0,159.996,16481296.0,,430.234,,0.0219,45.6,tests performed,19175171.0,13302965.0,6308403.0,,48.11,33.38,15.83,,61.6,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-28,2866985.0,0.0,72950.0,0.0,71931.521,0.0,1830.287,0.0,0.48,,,5909.0,148.254,,,,,0.0203,49.1,tests performed,19525032.0,13451439.0,6562897.0,,48.99,33.75,16.47,,56.02,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-29,2866985.0,0.0,72950.0,0.0,71931.521,0.0,1830.287,0.0,0.47,,,5445.0,136.613,,,,,0.0187,53.5,tests performed,19807955.0,13580235.0,6786561.0,,49.7,34.07,17.03,,56.01,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-05-30,2873341.0,6356.0,73760.0,810.0,72090.991,159.47,1850.609,20.323,0.47,,,5125.0,128.584,,,,,0.0176,56.7,tests performed,19909052.0,13633827.0,6868820.0,,49.95,34.21,17.23,,56.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,109861.516,18.17,7.46,2867.8684
2021-05-31,2873341.0,0.0,73760.0,0.0,72090.991,0.0,1850.609,0.0,0.46,,,5071.0,127.229,,,,,0.0173,57.7,tests performed,20084619.0,13707350.0,7019149.0,,50.39,34.39,17.61,,55.99,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-01,2873341.0,0.0,73760.0,0.0,72090.991,0.0,1850.609,0.0,0.45,,,4697.0,117.846,,,,,0.0164,60.8,tests performed,20536042.0,13896798.0,7300303.0,,51.52,34.87,18.32,,55.97,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-02,2873341.0,0.0,73760.0,0.0,72090.991,0.0,1850.609,0.0,0.44,,,3984.0,99.957,,,,,0.015,66.7,tests performed,21174546.0,14145161.0,7700322.0,,53.13,35.49,19.32,,55.94,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-03,2873341.0,0.0,73760.0,0.0,72090.991,0.0,1850.609,0.0,0.43,,,3734.0,93.685,16813486.0,,438.906,,0.0134,74.8,tests performed,21326996.0,14224874.0,7777048.0,,53.51,35.69,19.51,,55.94,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-04,2873341.0,0.0,73760.0,0.0,72090.991,0.0,1850.609,0.0,0.43,,,3581.0,89.846,,,,,0.0113,88.4,tests performed,21753938.0,14400079.0,8039881.0,,54.58,36.13,20.17,,55.92,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-05,2873341.0,0.0,73760.0,0.0,72090.991,0.0,1850.609,0.0,0.45,,,3484.0,87.412,,,,,0.0101,99.2,tests performed,22025871.0,14551620.0,8169746.0,,55.26,36.51,20.5,,55.91,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-06,2876544.0,3203.0,74174.0,414.0,72171.353,80.362,1860.996,10.387,0.48,,,3299.0,82.771,,,,,0.0092,109.1,tests performed,22134362.0,14613790.0,8223526.0,,55.53,36.67,20.63,,53.13,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,110383.72,18.03,6.84,2881.5002
2021-06-07,2876544.0,0.0,74174.0,0.0,72171.353,0.0,1860.996,0.0,0.5,,,3183.0,79.86,,,,,0.0086,115.9,tests performed,22340624.0,14690217.0,8368827.0,,56.05,36.86,21.0,,53.12,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-08,2876544.0,0.0,74174.0,0.0,72171.353,0.0,1860.996,0.0,0.52,,,2983.0,74.842,,,,,0.008,125.2,tests performed,22737088.0,14845783.0,8621029.0,,57.05,37.25,21.63,,53.1,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-09,2876544.0,0.0,74174.0,0.0,72171.353,0.0,1860.996,0.0,0.53,,,2742.0,68.796,,,,,0.0076,131.5,tests performed,23240142.0,15048382.0,8930085.0,,58.31,37.76,22.41,,53.08,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-10,2876544.0,0.0,74174.0,0.0,72171.353,0.0,1860.996,0.0,0.52,,,2553.0,64.054,17181898.0,,448.523,,0.007,143.1,tests performed,23628450.0,15168747.0,9204705.0,,59.28,38.06,23.09,,53.06,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-11,2876544.0,0.0,74174.0,0.0,72171.353,0.0,1860.996,0.0,0.52,,,2359.0,59.186,,,,,0.0072,139.8,tests performed,24045826.0,15324134.0,9479766.0,,60.33,38.45,23.78,,53.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-12,2876544.0,0.0,74174.0,0.0,72171.353,0.0,1860.996,0.0,0.51,,,2135.0,53.566,,,,,0.0068,147.8,tests performed,24360781.0,15457211.0,9675538.0,,61.12,38.78,24.28,,53.03,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-13,2878755.0,2211.0,74595.0,421.0,72226.826,55.473,1871.559,10.563,0.51,,,1989.0,49.903,,,,,0.0066,150.9,tests performed,24470301.0,15503070.0,9747952.0,,61.4,38.9,24.46,,53.02,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,110917.72,17.89,7.02,2895.44
2021-06-14,2878755.0,0.0,74595.0,0.0,72226.826,0.0,1871.559,0.0,0.51,,,1982.0,49.728,,,,,0.0066,152.1,tests performed,24687629.0,15549895.0,9929923.0,,61.94,39.01,24.91,,53.01,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-15,2878755.0,0.0,74595.0,0.0,72226.826,0.0,1871.559,0.0,0.5,,,1962.0,49.226,,,,,0.0061,163.3,tests performed,,,,,,,,,53.01,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2021-06-16,2878755.0,0.0,74595.0,0.0,72226.826,0.0,1871.559,0.0,0.49,,,1783.0,44.735,,,,,0.0053,189.5,tests performed,25482985.0,15810905.0,10485703.0,,63.94,39.67,26.31,,52.97,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
