date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-03-01,3368685.0,0.0,21069.0,0.0,327984.802,0.0,2051.338,0.0,0.79,96.0,9.347,1358.0,132.219,38440979.0,57339.0,3735.723,5.572,0.161,6.2,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-02,3368685.0,0.0,21069.0,0.0,327984.802,0.0,2051.338,0.0,0.81,90.0,8.763,1400.0,136.308,38504478.0,63499.0,3741.894,6.171,0.1657,6.0,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-03,3368685.0,0.0,21069.0,0.0,327984.802,0.0,2051.338,0.0,0.82,90.0,8.763,1300.0,126.572,38580475.0,75997.0,3749.28,7.385,0.1498,6.7,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-04,3368685.0,0.0,21069.0,0.0,327984.802,0.0,2051.338,0.0,0.84,84.0,8.178,1267.0,123.359,38653656.0,73181.0,3756.392,7.112,0.1574,6.4,tests performed,23746072.0,9725521.0,8782817.0,6257734.0,231.2,94.69,85.51,60.93,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-05,3368685.0,0.0,21069.0,0.0,327984.802,0.0,2051.338,0.0,0.86,85.0,8.276,1189.0,115.764,38699855.0,46199.0,3760.881,4.49,0.1709,5.9,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-06,3451083.0,82398.0,21224.0,155.0,336007.307,8022.505,2066.429,15.091,0.87,82.0,7.984,1208.0,117.614,38727942.0,28087.0,3763.611,2.73,0.1825,5.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,19490.201,7.66,-5.85,1897.6217
2022-03-07,3451083.0,0.0,21224.0,0.0,336007.307,0.0,2066.429,0.0,0.88,81.0,7.886,1250.0,121.704,38798724.0,70782.0,3770.489,6.879,0.1956,5.1,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-08,3451083.0,0.0,21224.0,0.0,336007.307,0.0,2066.429,0.0,0.89,78.0,7.594,1225.0,119.27,38867127.0,68403.0,3777.137,6.647,0.1942,5.1,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-09,3451083.0,0.0,21224.0,0.0,336007.307,0.0,2066.429,0.0,0.9,72.0,7.01,1174.0,114.304,38930126.0,62999.0,3783.259,6.122,0.2048,4.9,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-10,3451083.0,0.0,21224.0,0.0,336007.307,0.0,2066.429,0.0,0.9,70.0,6.815,1127.0,109.728,38992128.0,62002.0,3789.285,6.025,0.2243,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-11,3451083.0,0.0,21224.0,0.0,336007.307,0.0,2066.429,0.0,0.91,65.0,6.329,1111.0,108.17,39057671.0,65543.0,3795.654,6.37,0.23,4.3,tests performed,23792647.0,9728891.0,8792749.0,6290611.0,231.65,94.72,85.61,61.25,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-12,3451083.0,0.0,21224.0,0.0,336007.307,0.0,2066.429,0.0,0.91,64.0,6.231,1035.0,100.771,39098625.0,40954.0,3799.634,3.98,0.2272,4.4,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-13,3536925.0,85842.0,21364.0,140.0,344365.129,8357.823,2080.06,13.631,0.92,66.0,6.426,1095.0,106.612,39121323.0,22698.0,3801.84,2.206,0.2247,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,19511.8,7.59,0.89,1899.7247
2022-03-14,3536925.0,0.0,21364.0,0.0,344365.129,0.0,2080.06,0.0,0.92,,,,,39187700.0,66377.0,3808.29,6.451,0.2231,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-15,3536925.0,0.0,21364.0,0.0,344365.129,0.0,2080.06,0.0,0.92,66.0,6.426,1140.0,110.994,39253560.0,65860.0,3814.691,6.4,0.2219,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-16,3536925.0,0.0,21364.0,0.0,344365.129,0.0,2080.06,0.0,0.93,,,,,39316013.0,62453.0,3820.76,6.069,0.2185,4.6,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-17,3536925.0,0.0,21364.0,0.0,344365.129,0.0,2080.06,0.0,0.93,,,,,39374947.0,58934.0,3826.487,5.727,0.2193,4.6,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-18,3536925.0,0.0,21364.0,0.0,344365.129,0.0,2080.06,0.0,0.93,,,,,39436395.0,61448.0,3832.459,5.972,0.2216,4.5,tests performed,23830961.0,9731438.0,8797263.0,6321447.0,232.03,94.75,85.65,61.55,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-19,3536925.0,0.0,21364.0,0.0,344365.129,0.0,2080.06,0.0,0.94,,,,,39475819.0,39424.0,3836.29,3.831,0.2208,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-20,3618402.0,81477.0,21491.0,127.0,352297.963,7932.834,2092.425,12.365,0.94,,,,,39497750.0,21931.0,3838.421,2.131,0.2187,4.6,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,19573.4,7.55,2.61,1905.7222
2022-03-21,3618402.0,0.0,21491.0,0.0,352297.963,0.0,2092.425,0.0,0.94,64.0,6.231,1164.0,113.33,39561936.0,64186.0,3844.659,6.238,0.2188,4.6,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-22,3618402.0,0.0,21491.0,0.0,352297.963,0.0,2092.425,0.0,0.94,,,,,39624193.0,62257.0,3850.709,6.05,0.2196,4.6,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-23,3618402.0,0.0,21491.0,0.0,352297.963,0.0,2092.425,0.0,0.94,,,,,39680040.0,55847.0,3856.136,5.427,0.2235,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-24,3618402.0,0.0,21491.0,0.0,352297.963,0.0,2092.425,0.0,0.94,,,,,39734174.0,54134.0,3861.397,5.261,0.2256,4.4,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-25,3618402.0,0.0,21491.0,0.0,352297.963,0.0,2092.425,0.0,0.94,,,,,39793320.0,59146.0,3867.145,5.748,0.2249,4.4,tests performed,23870346.0,9734776.0,8807620.0,6346738.0,232.41,94.78,85.75,61.79,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-26,3618402.0,0.0,21491.0,0.0,352297.963,0.0,2092.425,0.0,0.94,,,,,39829483.0,36163.0,3870.659,3.514,0.223,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-27,3695550.0,77148.0,21649.0,158.0,359809.313,7511.35,2107.809,15.383,0.94,,,,,39851361.0,21878.0,3872.785,2.126,0.2228,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,19742.0,7.54,7.34,1922.1376
2022-03-28,3695550.0,0.0,21649.0,0.0,359809.313,0.0,2107.809,0.0,0.94,,,,,39912186.0,60825.0,3878.696,5.911,0.2224,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-29,3695550.0,0.0,21649.0,0.0,359809.313,0.0,2107.809,0.0,0.94,61.0,5.939,1180.0,114.888,39970994.0,58808.0,3884.411,5.715,0.2233,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-30,3695550.0,0.0,21649.0,0.0,359809.313,0.0,2107.809,0.0,0.94,,,,,40026768.0,55774.0,3889.832,5.42,0.2177,4.6,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-03-31,3695550.0,0.0,21649.0,0.0,359809.313,0.0,2107.809,0.0,0.94,,,,,40088192.0,61424.0,3895.801,5.969,0.2072,4.8,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-01,3695550.0,0.0,21649.0,0.0,359809.313,0.0,2107.809,0.0,0.95,,,,,40137168.0,48976.0,3900.56,4.76,0.2099,4.8,tests performed,23906912.0,9737768.0,8816675.0,6370761.0,232.76,94.81,85.84,62.03,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-02,3695550.0,0.0,21649.0,0.0,359809.313,0.0,2107.809,0.0,0.95,,,,,40170130.0,32962.0,3903.764,3.203,0.211,4.7,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-03,3763712.0,68162.0,21800.0,151.0,366445.76,6636.447,2122.51,14.702,0.95,,,,,40188779.0,18649.0,3905.576,1.812,0.2069,4.8,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,19965.4,7.56,9.94,1943.8884
2022-04-04,3763712.0,0.0,21800.0,0.0,366445.76,0.0,2122.51,0.0,0.95,,,,,40239817.0,51038.0,3910.536,4.96,0.2102,4.8,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-05,3763712.0,0.0,21800.0,0.0,366445.76,0.0,2122.51,0.0,0.95,60.0,5.842,1110.0,108.073,40289197.0,49380.0,3915.335,4.799,0.2148,4.7,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-06,3763712.0,0.0,21800.0,0.0,366445.76,0.0,2122.51,0.0,0.96,,,,,40338322.0,49125.0,3920.109,4.774,0.2136,4.7,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-07,3763712.0,0.0,21800.0,0.0,366445.76,0.0,2122.51,0.0,0.96,,,,,40384633.0,46311.0,3924.609,4.501,0.2191,4.6,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-08,3763712.0,0.0,21800.0,0.0,366445.76,0.0,2122.51,0.0,0.97,,,,,40433267.0,48634.0,3929.335,4.726,0.2139,4.7,tests performed,23935928.0,9740161.0,8820783.0,6392733.0,233.05,94.83,85.88,62.24,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-09,3763712.0,0.0,21800.0,0.0,366445.76,0.0,2122.51,0.0,0.98,,,,,40464651.0,31384.0,3932.385,3.05,0.2125,4.7,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-10,3826609.0,62897.0,21952.0,152.0,372569.592,6123.832,2137.309,14.799,0.98,,,,,40483678.0,19027.0,3934.234,1.849,0.2123,4.7,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,20110.201,7.55,6.38,1957.9867
2022-04-11,3826609.0,0.0,21952.0,0.0,372569.592,0.0,2137.309,0.0,0.99,,,,,40534335.0,50657.0,3939.157,4.923,0.2143,4.7,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-12,3826609.0,0.0,21952.0,0.0,372569.592,0.0,2137.309,0.0,0.99,60.0,5.842,1172.0,114.109,40582498.0,48163.0,3943.838,4.681,0.2161,4.6,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-13,3826609.0,0.0,21952.0,0.0,372569.592,0.0,2137.309,0.0,1.0,,,,,40628701.0,46203.0,3948.328,4.49,0.2227,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-14,3826609.0,0.0,21952.0,0.0,372569.592,0.0,2137.309,0.0,1.01,,,,,40678788.0,50087.0,3953.195,4.867,0.2242,4.5,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-15,3826609.0,0.0,21952.0,0.0,372569.592,0.0,2137.309,0.0,1.01,,,,,40700808.0,22020.0,3955.335,2.14,0.252,4.0,tests performed,23952606.0,9741445.0,8822521.0,6405859.0,233.21,94.85,85.9,62.37,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-16,3826609.0,0.0,21952.0,0.0,372569.592,0.0,2137.309,0.0,1.02,,,,,40733478.0,32670.0,3958.51,3.175,0.2561,3.9,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-17,3890246.0,63637.0,22097.0,145.0,378765.472,6195.88,2151.427,14.118,1.02,,,,,40748372.0,14894.0,3959.958,1.447,0.2423,4.1,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,20355.201,7.58,11.17,1981.8406
2022-04-18,3890246.0,0.0,22097.0,0.0,378765.472,0.0,2151.427,0.0,1.03,,,,,40799260.0,50888.0,3964.903,4.945,0.2436,4.1,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-19,3890246.0,0.0,22097.0,0.0,378765.472,0.0,2151.427,0.0,1.03,46.0,4.479,1207.0,117.517,40851325.0,52065.0,3969.963,5.06,0.2384,4.2,tests performed,,,,,,,,,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-20,3890246.0,0.0,22097.0,0.0,378765.472,0.0,2151.427,0.0,1.04,,,,,40899884.0,48559.0,3974.682,4.719,0.2396,4.2,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-21,3890246.0,0.0,22097.0,0.0,378765.472,0.0,2151.427,0.0,1.05,,,,,40949035.0,49151.0,3979.458,4.777,0.2466,4.1,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-22,3890246.0,0.0,22097.0,0.0,378765.472,0.0,2151.427,0.0,1.06,,,,,40993102.0,44067.0,3983.741,4.282,0.2281,4.4,tests performed,23986956.0,9744495.0,8828596.0,6430521.0,233.54,94.88,85.96,62.61,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-23,3890246.0,0.0,22097.0,0.0,378765.472,0.0,2151.427,0.0,1.07,,,,,41021678.0,28576.0,3986.518,2.777,0.2311,4.3,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-24,3960314.0,70068.0,22224.0,127.0,385587.493,6822.021,2163.792,12.365,1.07,,,,,41038444.0,16766.0,3988.147,1.629,0.2451,4.1,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,20569.4,7.6,10.23,2002.6957
2022-04-25,3960314.0,0.0,22224.0,0.0,385587.493,0.0,2163.792,0.0,1.07,,,,,41060137.0,21693.0,3990.255,2.108,0.2698,3.7,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-26,3960314.0,0.0,22224.0,0.0,385587.493,0.0,2163.792,0.0,1.08,49.0,4.771,1208.0,117.614,41113089.0,52952.0,3995.401,5.146,0.2706,3.7,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-27,3960314.0,0.0,22224.0,0.0,385587.493,0.0,2163.792,0.0,1.09,,,,,41165855.0,52766.0,4000.529,5.128,0.2351,4.3,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-28,3960314.0,0.0,22224.0,0.0,385587.493,0.0,2163.792,0.0,1.11,,,,,41218424.0,52569.0,4005.638,5.109,0.2327,4.3,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-29,3960314.0,0.0,22224.0,0.0,385587.493,0.0,2163.792,0.0,1.13,,,,,41278379.0,59955.0,4011.464,5.826,0.23,4.3,tests performed,24016353.0,9747249.0,8835049.0,6450147.0,233.83,94.9,86.02,62.8,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-04-30,3960314.0,0.0,22224.0,0.0,385587.493,0.0,2163.792,0.0,1.14,,,,,41320769.0,42390.0,4015.584,4.119,0.2273,4.4,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-01,4034371.0,74057.0,22352.0,128.0,392797.894,7210.401,2176.255,12.462,1.15,,,,,41336850.0,16081.0,4017.146,1.563,0.2412,4.1,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,20783.6,7.63,10.32,2023.5507
2022-05-02,4034371.0,0.0,22352.0,0.0,392797.894,0.0,2176.255,0.0,1.16,,,,,41376874.0,40024.0,4021.036,3.89,0.2337,4.3,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-03,4034371.0,0.0,22352.0,0.0,392797.894,0.0,2176.255,0.0,1.16,60.0,5.842,1119.0,108.949,41418112.0,41238.0,4025.043,4.008,0.2459,4.1,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-04,4034371.0,0.0,22352.0,0.0,392797.894,0.0,2176.255,0.0,1.18,,,,,41456888.0,38776.0,4028.812,3.768,0.2881,3.5,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-05,4034371.0,0.0,22352.0,0.0,392797.894,0.0,2176.255,0.0,1.19,,,,,41500718.0,43830.0,4033.071,4.259,0.3049,3.3,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-06,4034371.0,0.0,22352.0,0.0,392797.894,0.0,2176.255,0.0,1.2,,,,,41541745.0,41027.0,4037.058,3.987,0.3311,3.0,tests performed,24046871.0,9749793.0,8841183.0,6471430.0,234.13,94.93,86.08,63.01,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-07,4034371.0,0.0,22352.0,0.0,392797.894,0.0,2176.255,0.0,1.22,,,,,41572572.0,30827.0,4040.054,2.996,0.3604,2.8,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-08,4135272.0,100901.0,22483.0,131.0,402621.904,9824.01,2189.009,12.755,1.22,,,,,41591184.0,18612.0,4041.863,1.809,0.3713,2.7,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,20941.2,7.63,7.65,2038.895
2022-05-09,4135272.0,0.0,22483.0,0.0,402621.904,0.0,2189.009,0.0,1.22,,,,,41642475.0,51291.0,4046.847,4.984,0.3726,2.7,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-10,4135272.0,0.0,22483.0,0.0,402621.904,0.0,2189.009,0.0,1.23,59.0,5.744,1207.0,117.517,41697794.0,55319.0,4052.223,5.376,0.3632,2.8,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-11,4135272.0,0.0,22483.0,0.0,402621.904,0.0,2189.009,0.0,1.24,,,,,41753538.0,55744.0,4057.64,5.417,0.3739,2.7,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-12,4135272.0,0.0,22483.0,0.0,402621.904,0.0,2189.009,0.0,1.25,,,,,41810659.0,57121.0,4063.191,5.551,0.3936,2.5,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-13,4135272.0,0.0,22483.0,0.0,402621.904,0.0,2189.009,0.0,1.25,,,,,41861441.0,50782.0,4068.127,4.935,0.4201,2.4,tests performed,24078024.0,9752527.0,8847388.0,6493007.0,234.43,94.95,86.14,63.22,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-14,4135272.0,0.0,22483.0,0.0,402621.904,0.0,2189.009,0.0,1.25,,,,,41903714.0,42273.0,4072.235,4.108,0.4423,2.3,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-15,4295383.0,160111.0,22675.0,192.0,418210.769,15588.865,2207.703,18.694,1.24,,,,,41925228.0,21514.0,4074.325,2.091,0.4598,2.2,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,21390.398,7.73,22.41,2082.6304
2022-05-16,4295383.0,0.0,22675.0,0.0,418210.769,0.0,2207.703,0.0,1.22,,,,,41997519.0,72291.0,4081.351,7.025,0.4488,2.2,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2022-05-17,4295383.0,0.0,22675.0,0.0,418210.769,0.0,2207.703,0.0,1.2,84.0,8.178,1450.0,141.176,42062040.0,64521.0,4087.621,6.27,0.4423,2.3,tests performed,,,,,,,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
